x,y,title,tokens,word,poem_title,author,period,link
-0.07361372,-0.06598484,"the sportsman's joy, the murd '**ring** cry, the flutt '**ring**, gory","the sportsman ' s joy , the mu ##rd ' ring cry , the flu ##tt ' ring , go ##ry",ring,Peggy,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/peggy-10134
-0.074857734,-0.04132764,"murd '**ring** cry, the flutt '**ring**, gory pinion. iv. but peggy","mu ##rd ' ring cry , the flu ##tt ' ring , go ##ry pin ##ion . iv . but peggy",ring,Peggy,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/peggy-10134
-0.073296376,-0.08990739,"there is urgent need. him, ent '**ring**, many are good and wise; yet all for","there is urgent need . him , en ##t ' ring , many are good and wise ; yet all for",ring,Variety,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/variety-30591
-0.07285468,-0.0798707,"thro 'the garden gay, or wand '**ring** in the lonely wild; but woman, nature '","th ##ro ' the garden gay , or wand ' ring in the lonely wild ; but woman , nature '",ring,The Lass Of Ballochmyle,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/lass-of-ballochmyle-10153
-0.06804002,-0.11602017,"ting ease amid the shade of dark embow '**ring** trees, viewing with eyes of unabated fire","##ting ease amid the shade of dark em ##bow ' ring trees , viewing with eyes of una ##bate ##d fire",ring,"To Giovanni Salzilli, a Roman Poet, in his Illness. Scazons",John Milton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/john-milton/to-giovanni-salzilli-a-roman-poet-in-his-illness-scazons-8409
-0.06808133,0.12957087,the citadel and battlements appear; the approaching trumpets **ring** at intervals; the trumpet answers from the rampart,the citadel and battle ##ments appear ; the approaching trumpets ring at intervals ; the trumpet answers from the ramp ##art,ring,The Missionary. Canto Sixth,William Lisle Bowles,18th Century,http://public-domain-poetry.com/william-lisle-bowles/missionary-canto-sixth-9434
-0.07336994,-0.06253503,"to his fingers. the feast, his tow '**ring** genius marks in yonder wild goose and the lark","to his fingers . the feast , his tow ' ring genius marks in yo ##nder wild goose and the lark",ring,From England's Helicon,Michael Drayton,16th-17th Centuries (Early Modern),http://public-domain-poetry.com/michael-drayton/from-englands-helicon-14591
-0.073661774,-0.05359546,"no more him o 'er whose welt '**ring** corse the wild waves roar, enough: '","no more him o ' er whose we ##lt ' ring co ##rse the wild waves roar , enough : '",ring,"Death Of Captain Cooke, - Of ""The Bellerophon,"" Killed In The Same Battle",William Lisle Bowles,18th Century,http://public-domain-poetry.com/william-lisle-bowles/death-of-captain-cooke-of-the-bellerophon-killed-in-the-same-battle-9416
-0.0743345,-0.011151927,"and sleep opprest; when willie wand '**ring** thro 'the wood, who for her favour","and sleep op ##pres ##t ; when willie wand ' ring th ##ro ' the wood , who for her favour",ring,Blooming Nelly,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/blooming-nelly-10191
-0.073112465,-0.03874773,"; wi 'wild, unequal, wand '**ring** step, i meet him on the dewy hill","; wi ' wild , une ##qual , wand ' ring step , i meet him on the dew ##y hill",ring,Menie,Robert Burns,18th Century,http://public-domain-poetry.com/robert-burns/menie-10149
-0.069544315,0.01205531,"able with art illume the land's remote **ring** and staff, oh to me on a rhen","##able with art ill ##ume the land ' s remote ring and staff , oh to me on a r ##hen",ring,The Present,Friedrich Schiller,18th Century,http://public-domain-poetry.com/friedrich-schiller/present-30635
-0.0718764,-0.059571825,"soft intruder, enters here, but ent '**ring** learns to be sincere. marcus with blushes owns","soft intruder , enters here , but en ##t ' ring learns to be sincere . marcus with blush ##es owns",ring,Chorus Of Youths And Virgins,Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/chorus-of-youths-and-virgins-1644
-0.072644375,-0.052196648,"vapour fed from wild desire, a wand '**ring**, self-consuming fire, but hymen","va ##pour fed from wild desire , a wand ' ring , self - consuming fire , but h ##yme ##n",ring,Chorus Of Youths And Virgins,Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/chorus-of-youths-and-virgins-1644
-0.07031277,-0.096183084,"majestic frame, which from the neighb '**ring** hampton takes its name. here britain's states","majestic frame , which from the ne ##igh ##b ' ring hampton takes its name . here britain ' s states",ring,The Rape of the Lock (Canto 3),Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/rape-of-the-lock-canto-3-1689
-0.06715684,-0.120779715,"thou my breast inspire, and raise my lab '**ring** soul with equal fire. man, bear thy brow","thou my breast inspire , and raise my lab ' ring soul with equal fire . man , bear thy brow",ring,The Last Day. Book I,Edward Young,18th Century,http://public-domain-poetry.com/edward-young/last-day-book-i-34593
-0.073499516,-0.06294032,eggs at ward in pillory. wond '**ring** he gaz'd: when lo! a,eggs at ward in pill ##ory . won ##d ' ring he ga ##z ' d : when lo ! a,ring,The Dunciad: Book III,Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/dunciad-book-iii-1652
-0.070488214,-0.04923557,"or when earthward he slopes again his west '**ring** wheels, [ 40 ] but sad night canop","or when earth ##ward he slopes again his west ' ring wheels , [ 40 ] but sad night can ##op",ring,Translation of: The Odyssey of Homer: Book XI,William Cowper,18th Century,http://public-domain-poetry.com/william-cowper/translation-of-the-odyssey-of-homer-book-xi-13043
-0.06895212,0.059504047,"? though with the stoic chief our stage may **ring**, the stoic husband was the glorious thing.","? though with the st ##oic chief our stage may ring , the st ##oic husband was the glorious thing .",ring,Epilogue To Mr Rowe's 'Jane Shore.',Alexander Pope,18th Century,http://public-domain-poetry.com/alexander-pope/epilogue-to-mr-rowes-jane-shore-28840
-0.06842181,0.005417828,"at the hearth; i know right well the marriage **ring** you wear, and what it's worth.","at the hearth ; i know right well the marriage ring you wear , and what it ' s worth .",ring,Lady Wife,D. H. Lawrence (David Herbert Richards),20th Century,http://public-domain-poetry.com/d-h-lawrence/lady-wife-22937
-0.068727806,0.11481349,"s, our failures and our wrongs. then **ring**, ye joyful bells, **ring** out; ye","##s , our failures and our wrong ##s . then ring , ye joy ##ful bells , ring out ; ye",ring,Christmas,Thomas Frederick Young,20th Century,http://public-domain-poetry.com/thomas-frederick-young/christmas-34534
-0.06725806,0.12078646,"s. then **ring**, ye joyful bells, **ring** out; ye crashing cymbals fall; and","##s . then ring , ye joy ##ful bells , ring out ; ye crashing cy ##mba ##ls fall ; and",ring,Christmas,Thomas Frederick Young,20th Century,http://public-domain-poetry.com/thomas-frederick-young/christmas-34534
-0.06636796,0.14010207,"some voices room, and let the joy-bells **ring**. oh the green glimmer of apples in","##some voices room , and let the joy - bells ring . oh the green g ##lim ##mer of apples in",ring,Ballad Of Another Ophelia,D. H. Lawrence (David Herbert Richards),20th Century,http://public-domain-poetry.com/d-h-lawrence/ballad-of-another-ophelia-22799
-0.06928723,0.060344484,"face; you shall hear o 'er the water **ring** faint in the grey-""ahoy, and","face ; you shall hear o ' er the water ring faint in the grey - "" ah ##oy , and",ring,The Changeling,Walter De La Mare,20th Century,http://public-domain-poetry.com/walter-de-la-mare/changeling-33287
-0.07347559,0.03913254,"his shaggy mein, and made the welkin **ring**, brave attucks fell upon the plain,","his shaggy mein , and made the we ##lk ##in ring , brave at ##tu ##cks fell upon the plain ,",ring,Flag Of The Free,Edward Smyth Jones,20th Century,http://public-domain-poetry.com/edward-smyth-jones/flag-of-the-free-21483
-0.068438664,0.015522241,"of daghestan. de axes has been **ringin** 'in de woods de blessid day,","of da ##gh ##est ##an . de axes has been ring ##in ' in de woods de bless ##id day ,",ring,A Back-Log Song,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/back-log-song-14930
-0.06888864,-0.014400819,"h, i hyeah a banjo's **ring**, an ', bless me, dat's","##h , i h ##ye ##ah a banjo ' s ring , an ' , bless me , dat ' s",ring,Jilted,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/jilted-14921
-0.07045845,0.054174073,"grey minsters great in story, and grey skies **ring** the morning star, and grey hairs are a crown","grey min ##sters great in story , and grey skies ring the morning star , and grey hairs are a crown",ring,Jehovah Jesus,William Cowper,18th Century,http://public-domain-poetry.com/william-cowper/jehovah-jesus-13255
-0.068037875,-0.027777102,"home, the fireflies come stagg '**ring** down the dark. i am not true, but","home , the fire ##flies come st ##ag ##g ' ring down the dark . i am not true , but",ring,,,,
-0.0660518,0.026425952,"fair daughter, your green glass beads on a silver **ring**. hush, i stole them out of the moon","fair daughter , your green glass beads on a silver ring . hush , i stole them out of the moon",ring,Overheard On A Saltmarsh,Harold Edward Monro,20th Century,http://public-domain-poetry.com/harold-edward-monro/overheard-on-a-saltmarsh-38222
-0.07224016,-0.030178342,"spurred his steeds, and, wand '**ring** down the mazy tune, december lost its way","spurred his ste ##ed ##s , and , wand ' ring down the ma ##zy tune , december lost its way",ring,The Song,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/song-14825
-0.06815357,-0.0026084876,", and best for wear. ( was that his **ring**? ) no. 'tis the muffin man",", and best for wear . ( was that his ring ? ) no . ' tis the mu ##ffin man",ring,Listening,Fay Inchfawn,20th Century,http://public-domain-poetry.com/fay-inchfawn/listening-21129
-0.0643594,-0.016608912,"partridges in the clover stubble, crouched in a **ring** for the stoat to nubble. rabbit bucks","partridge ##s in the clover stubble , crouched in a ring for the st ##oat to nu ##bble . rabbit bucks",ring,Renyard The Fox - Part 2,John Masefield,20th Century,http://public-domain-poetry.com/john-masefield/renyard-the-fox-part-2-3071
-0.06349042,0.13349815,"street, and we listen to him; the words **ring** over us like vague bells of sorrow. he sings","street , and we listen to him ; the words ring over us like vague bells of sorrow . he sings",ring,"The House Of Dust: Part 01: 05: The Snow Floats Down Upon Us, Mingled With Rain",Conrad Potter Aiken,20th Century,http://public-domain-poetry.com/conrad-potter-aiken/house-of-dust-part-01-05-the-snow-floats-down-upon-us-mingled-with-rain-7225
-0.06813014,0.02093897,"-eyed scribbling fools, grew fair, **ringed** round and haloed with holy light. flame","- eyed sc ##ri ##bbling fools , grew fair , ring ##ed round and halo ##ed with holy light . flame",ring,In Examination,Rupert Brooke,20th Century,http://public-domain-poetry.com/rupert-brooke/in-examination-9640
-0.066495515,0.02083728,"common hunger called. head to tail in a heaving **ring** day after day, night after slow night, the","common hunger called . head to tail in a heaving ring day after day , night after slow night , the",ring,A Lonely Place,Edward Shanks,20th Century,http://public-domain-poetry.com/edward-shanks/lonely-place-37879
-0.066130765,0.02180337,"head to tail, day after day, an unbroken **ring** of hunger, then it was snapt. i","head to tail , day after day , an unbroken ring of hunger , then it was snap ##t . i",ring,Caterpillars,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/caterpillars-37703
-0.06360564,0.028333588,"each after each on the same nerve, an unbroken **ring** of thoughts too sore for speech. over and over","each after each on the same nerve , an unbroken ring of thoughts too sore for speech . over and over",ring,Caterpillars,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/caterpillars-37703
-0.06515867,0.031590573,"the same truths, again and again in a heaving **ring** returning the same regrets. bedtime's come","the same truths , again and again in a heaving ring returning the same regrets . bed ##time ' s come",ring,Caterpillars,John Frederick Freeman,20th Century,http://public-domain-poetry.com/john-frederick-freeman/caterpillars-37703
-0.07225544,-0.018293325,lak he mek his wa 'ble **ring** in de spring; but she sholy beat de,la ##k he me ##k his wa ' b ##le ring in de spring ; but she sho ##ly beat de,ring,A Plantation Portrait,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/plantation-portrait-14962
-0.06986377,0.055062428,"reed, a trembling fiddle; a trumpet's **ring**, the shuddering drum; so all the glory,","reed , a trembling fiddle ; a trumpet ' s ring , the shuddering drum ; so all the glory ,",ring,Many A Mickle,Walter De La Mare,20th Century,http://public-domain-poetry.com/walter-de-la-mare/many-a-mickle-33436
-0.061171703,0.12448828,"not the lord. only the voices of our children **ring** out, seeking graves and cheering each time they find","not the lord . only the voices of our children ring out , seeking graves and cheering each time they find",ring,A Jewish Cemetery In Germany,Yehuda Amichai,20th Century,http://public-domain-poetry.com/yehuda-amichai/jewish-cemetery-in-germany-1423
-0.06694074,0.12679785,"at heel, intent on daily cares; the bells **ring** high, the bells **ring** low, the **ringers**","at heel , intent on daily cares ; the bells ring high , the bells ring low , the ring ##ers",ring,Southampton Bells,John Drinkwater,20th Century,http://public-domain-poetry.com/john-drinkwater/southampton-bells-38302
-0.06685037,0.12403061,"daily cares; the bells **ring** high, the bells **ring** low, the **ringers** **ring** the builder's","daily cares ; the bells ring high , the bells ring low , the ring ##ers ring the builder ' s",ring,Southampton Bells,John Drinkwater,20th Century,http://public-domain-poetry.com/john-drinkwater/southampton-bells-38302
-0.063881986,0.06795653,"bells **ring** high, the bells **ring** low, the **ringers** **ring** the builder's peal of ti","bells ring high , the bells ring low , the ring ##ers ring the builder ' s pea ##l of ti",ring,Southampton Bells,John Drinkwater,20th Century,http://public-domain-poetry.com/john-drinkwater/southampton-bells-38302
-0.067586765,0.10204305,"high, the bells **ring** low, the **ringers** **ring** the builder's peal of tidings","high , the bells ring low , the ring ##ers ring the builder ' s pea ##l of ti ##ding ##s",ring,Southampton Bells,John Drinkwater,20th Century,http://public-domain-poetry.com/john-drinkwater/southampton-bells-38302
-0.06574374,0.043386567,lots of othahs dat could keep de banjo **ringin** '; but of all de whistl,lots of ot ##ha ##hs dat could keep de banjo ring ##in ' ; but of all de w ##his ##tl,ring,Whistling Sam,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/whistling-sam-14944
-0.06696581,0.021103974,"i genuflect and i kiss your episcopal **ring**. it is not, monsignore, the","i gen ##uf ##le ##ct and i kiss your episcopal ring . it is not , mons ##ign ##ore , the",ring,A Blue Valentine,Alfred Joyce Kilmer (Joyce),20th Century,http://public-domain-poetry.com/alfred-joyce-kilmer/a-blue-valentine-21618
-0.06756827,0.03148631,leaden garlands and girls holding hands in a **ring** and raindrops on an iron railing shining like,lead ##en garland ##s and girls holding hands in a ring and rain ##drop ##s on an iron railing shining like,ring,Return To Nature,William Henry Davies,20th Century,http://public-domain-poetry.com/william-henry-davies/return-to-nature-37685
-0.06604129,0.0980857,", and the prompter's chime will **ring** the curtain down on you. your mien is",", and the prompt ##er ' s chi ##me will ring the curtain down on you . your mi ##en is",ring,The Passing of the Year,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/passing-of-the-year-30977
-0.06638739,0.06426366,"some pain and woe: enough! oh, **ring** the curtain down! old weary year! it '","some pain and wo ##e : enough ! oh , ring the curtain down ! old weary year ! it '",ring,The Passing of the Year,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/passing-of-the-year-30977
-0.064104855,0.019718833,"pair of wubbas, a bodkin **ring**, a deck of twos and a paper box","pair of wu ##bba ##s , a bo ##d ##kin ring , a deck of two ##s and a paper box",ring,His Wonderful Choo-Choos,Ringgold Wilmer Lardner,20th Century,http://public-domain-poetry.com/ringgold-wilmer-lardner/his-wonderful-choo-choos-22613
-0.07012501,0.059534032,", the spring, praised the way those anklets **ring**; or wandering like a white greek maid leaf-",", the spring , praised the way those ankle ##ts ring ; or wandering like a white greek maid leaf -",ring,Sunlight And Sea,Alfred Noyes,20th Century,http://public-domain-poetry.com/alfred-noyes/sunlight-and-sea-28067
-0.06731311,0.13030545,"a night as this! o, cartmel bells **ring** soft to-night, and cartmel bells **ring**","a night as this ! o , cart ##mel bells ring soft to - night , and cart ##mel bells ring",ring,"New Year's Eve, 1913",Gordon Bottomley,20th Century,http://public-domain-poetry.com/gordon-bottomley/new-years-eve-1913-38279
-0.06745902,0.12427087,"**ring** soft to-night, and cartmel bells **ring** clear, but i lie far away to-night","ring soft to - night , and cart ##mel bells ring clear , but i lie far away to - night",ring,"New Year's Eve, 1913",Gordon Bottomley,20th Century,http://public-domain-poetry.com/gordon-bottomley/new-years-eve-1913-38279
-0.06776117,0.10957832,"should last the bells of cartmel i should hear **ring** out an aged past: the plunging, mingling","should last the bells of cart ##mel i should hear ring out an aged past : the plunging , ming ##ling",ring,"New Year's Eve, 1913",Gordon Bottomley,20th Century,http://public-domain-poetry.com/gordon-bottomley/new-years-eve-1913-38279
-0.064218536,0.14367451,"not we should go. o, cartmel bells **ring** loud, **ring** clear, through midnight deep and ho","not we should go . o , cart ##mel bells ring loud , ring clear , through midnight deep and ho",ring,"New Year's Eve, 1913",Gordon Bottomley,20th Century,http://public-domain-poetry.com/gordon-bottomley/new-years-eve-1913-38279
-0.066954225,0.12764701,"go. o, cartmel bells **ring** loud, **ring** clear, through midnight deep and hoar, a","go . o , cart ##mel bells ring loud , ring clear , through midnight deep and ho ##ar , a",ring,"New Year's Eve, 1913",Gordon Bottomley,20th Century,http://public-domain-poetry.com/gordon-bottomley/new-years-eve-1913-38279
-0.06724947,-0.00019306729,"in 'the sound, them indians formed in a **ring**. so solemn they sat, an 'they smoked","##in ' the sound , them indians formed in a ring . so solemn they sat , an ' they smoked",ring,The Gramaphone at Fond-Du-Lac,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/gramaphone-at-fond-du-lac-30934
-0.06750942,0.03391589,", the wheel of all the world, is a **ring** on our lady's finger with the suns and",", the wheel of all the world , is a ring on our lady ' s finger with the suns and",ring,The Trinkets,Gilbert Keith Chesterton,20th Century,http://public-domain-poetry.com/gilbert-keith-chesterton/trinkets-33604
-0.067922205,0.07653818,! all the wide world with rapture seemed to **ring**. would she but wed me? yes: then,! all the wide world with rap ##ture seemed to ring . would she but wed me ? yes : then,ring,Sunshine,Robert William Service,20th Century,http://public-domain-poetry.com/robert-william-service/sunshine-30936
-0.067559145,0.08418808,"down on the counter roundly; see if they **ring**. sift my looks and expressions, and see","down on the counter round ##ly ; see if they ring . si ##ft my looks and expressions , and see",ring,Loggerheads,D. H. Lawrence (David Herbert Richards),20th Century,http://public-domain-poetry.com/d-h-lawrence/loggerheads-22939
-0.06586065,0.00038337006,-stools and sit round the place in a **ring**. now the burghers knew now 't,- stool ##s and sit round the place in a ring . now the bu ##rgh ##ers knew now ' t,ring,The Burghers Of Calais,Marriott Edgar,20th Century,http://public-domain-poetry.com/marriott-edgar/burghers-of-calais-2633
-0.07245157,0.055188846,"; as tumbled over rim in roundy wells stones **ring**; like each tucked string tells, each hung bell","; as tumbled over rim in round ##y wells stones ring ; like each tucked string tells , each hung bell",ring,As kingfishers catch fire,Gerard Manley Hopkins,19th Century,http://public-domain-poetry.com/gerard-manley-hopkins/as-kingfishers-catch-fire-20606
-0.06454684,0.010617911,"peers down upon the mart! from her dark, **ringleted** and bird-poised head she hath","peers down upon the mart ! from her dark , ring ##lete ##d and bird - poised head she hat ##h",ring,Fog,Emma Lazarus,19th Century,http://public-domain-poetry.com/emma-lazarus/fog-23025
-0.07060041,-0.08915017,", might wake my-'s slumb '**ring** tear. oh! heaven is witness i did love",", might wake my - ' s sl ##umb ' ring tear . oh ! heaven is witness i did love",ring,Melody To A Scene Of Former Times,Percy Bysshe Shelley,19th Century,http://public-domain-poetry.com/percy-bysshe-shelley/melody-to-a-scene-of-former-times-31582
-0.07238616,-0.06446042,"too, daily and nightly, unfalt '**ring** and true;-in sunlight and starlight,","too , daily and nightly , un ##fa ##lt ' ring and true ; - in sunlight and star ##light ,",ring,Sault Ste. Marie,"Pamela S. Vining, (J. C. Yule)",19th Century,http://public-domain-poetry.com/pamela-s-vining/sault-ste-marie-34413
-0.069422625,0.10381294,"its walls shall climb, soft bells of peace shall **ring** its chime, its days shall all be holy","its walls shall climb , soft bells of peace shall ring its chi ##me , its days shall all be holy",ring,"Hymn For The Opening Of Thomas Starr King's House Of Worship, 1864",John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/hymn-for-the-opening-of-thomas-starr-kings-house-of-worship-1864-5925
-0.068273164,0.0078007504,that lid so much the worse for wear? a **ring** perhaps-a rosy wreath-a photograph by vernon,that lid so much the worse for wear ? a ring perhaps - a rosy wreath - a photograph by vernon,ring,Thoughts At A Railway Station,Charles Stuart Calverley,19th Century,http://public-domain-poetry.com/charles-stuart-calverley/thoughts-at-a-railway-station-38149
-0.069161415,0.013223114,"him prod us up. he gall a simple **ring** with a single stone, to the vulgar eye no","him pro ##d us up . he gall a simple ring with a single stone , to the vulgar eye no",ring,"A Pearl, A Girl",Robert Browning,19th Century,http://public-domain-poetry.com/robert-browning/pearl-a-girl-6759
-0.07140602,0.05018148,", gladly flee. well may hallelujahs **ring** o 'er god's gift from heaven above",", gladly flee . well may halle ##lu ##jah ##s ring o ' er god ' s gift from heaven above",ring,Bethlehem,Nancy Rebecca Campbell Glass,19th Century,http://public-domain-poetry.com/nancy-rebecca-campbell-glass/bethlehem-16479
-0.066573076,-0.0068228613,"run them in. ""mush-a-**ring**-tiy-ah, fol-de","run them in . "" mu ##sh - a - ring - ti ##y - ah , f ##ol - de",ring,Speakin' O' Christmas,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/speakin-o-christmas-14829
-0.06553218,-0.010105339,"lock them up. ""mush-a-**ring**-tiy-ah, fol-de","lock them up . "" mu ##sh - a - ring - ti ##y - ah , f ##ol - de",ring,Speakin' O' Christmas,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/speakin-o-christmas-14829
-0.0663831,-0.001998281,", i could cop the lot! ""with my **ring**-tiy-ah, fol-de",", i could cop the lot ! "" with my ring - ti ##y - ah , f ##ol - de",ring,Speakin' O' Christmas,Paul Laurence Dunbar,20th Century,http://public-domain-poetry.com/paul-laurence-dunbar/speakin-o-christmas-14829
-0.06467336,-0.0063821995,"fifty thousand in. ""mush-a-**ring**-tiy-ah, fol-de","fifty thousand in . "" mu ##sh - a - ring - ti ##y - ah , f ##ol - de",ring,Policeman G,Banjo Paterson (Andrew Barton),19th Century,http://public-domain-poetry.com/banjo-paterson-andrew-barton/policeman-g-4912
-0.064863585,-0.006746588,"steeplechase! ""mush-a-**ring**-tiy-ah, fol-de","steep ##le ##chase ! "" mu ##sh - a - ring - ti ##y - ah , f ##ol - de",ring,Policeman G,Banjo Paterson (Andrew Barton),19th Century,http://public-domain-poetry.com/banjo-paterson-andrew-barton/policeman-g-4912
-0.06928388,0.05320955,"strung it, who fashioned the lyres that **ring** with the hymns of the seraphim choirs.","strung it , who fashioned the l ##yre ##s that ring with the hymns of the sera ##phi ##m choirs .",ring,My Annual,Oliver Wendell Holmes,19th Century,http://public-domain-poetry.com/oliver-wendell-holmes/my-annual-19986
-0.06878026,0.007668901,"light of our year, is the gem of its **ring**, so brimming with sunshine, we almost","light of our year , is the gem of its ring , so br ##im ##ming with sunshine , we almost",ring,My Annual,Oliver Wendell Holmes,19th Century,http://public-domain-poetry.com/oliver-wendell-holmes/my-annual-19986
-0.06310764,0.099938534,"to dust and ashes. yet still the deep thoughts **ring** around and through and through us, sweet mights","to dust and ashes . yet still the deep thoughts ring around and through and through us , sweet might ##s",ring,Song,Archibald Lampman,19th Century,http://public-domain-poetry.com/archibald-lampman/song-22357
-0.058436457,0.024878632,"trampled under our feet in the bitterest ways **ring** a **ring** o 'roses, a pocket full of","tram ##pled under our feet in the bitter ##est ways ring a ring o ' roses , a pocket full of",ring,Ring O' Roses,Leonard Leslie Brooke,19th Century,http://public-domain-poetry.com/leonard-leslie-brooke/ring-o-roses-36494
-0.06806294,0.03533258,"under our feet in the bitterest ways **ring** a **ring** o 'roses, a pocket full of posies","under our feet in the bitter ##est ways ring a ring o ' roses , a pocket full of po ##sies",ring,Ring O' Roses,Leonard Leslie Brooke,19th Century,http://public-domain-poetry.com/leonard-leslie-brooke/ring-o-roses-36494
-0.065723315,0.027274424,"; and the startled little waves that leap in fiery **ringlets** from their sleep, as i gain the cove","; and the startled little waves that leap in fiery ring ##lets from their sleep , as i gain the cove",ring,Meeting At Night,Robert Browning,19th Century,http://public-domain-poetry.com/robert-browning/meeting-at-night-6744
-0.07001344,-0.0019124191,is a seer. he wears the wedding-**ring** of art and nature; and his voice is bold,is a see ##r . he wears the wedding - ring of art and nature ; and his voice is bold,ring,The Mission Of The Bard,Eric Mackay,19th Century,http://public-domain-poetry.com/eric-mackay/mission-of-the-bard-38830
-0.06636984,0.075360365,"into the town, while all the bells 'gan **ring**. dublin university magazine how beautiful the earth is still","into the town , while all the bells ' gan ring . dublin university magazine how beautiful the earth is still",ring,The Boy-King's Prayer,Victor-Marie Hugo,19th Century,http://public-domain-poetry.com/victor-marie-hugo/boy-kings-prayer-20994
-0.070265554,-0.09044504,"the skies flamed red; the murm '**ring** waves were hushed-""the conscious water saw its","the skies flame ##d red ; the mu ##rm ' ring waves were hushed - "" the conscious water saw its",ring,Sunset On Hampton Roads,James Barron Hope,19th Century,http://public-domain-poetry.com/james-barron-hope/sunset-on-hampton-roads-20435
-0.0666073,0.027580805,", with nellie beside him all in white. the **ring** is on, the vows are spoken, and smiling",", with nellie beside him all in white . the ring is on , the vows are spoken , and smiling",ring,Fishing,"George Augustus Baker, Jr.",19th Century,http://public-domain-poetry.com/george-augustus-baker-jr/fishing-34924
-0.06926337,0.062381893,". yes, while on earth a thousand discords **ring**, man's fitful uproar ming",". yes , while on earth a thousand disco ##rds ring , man ' s fit ##ful up ##ro ##ar ming",ring,Quiet Work,Matthew Arnold,19th Century,http://public-domain-poetry.com/matthew-arnold/quiet-work-3788
-0.069942534,-0.084834866,"lie: on the earth's shelt '**ring** breast thou hast left thy brown nest, and","lie : on the earth ' s she ##lt ' ring breast thou has ##t left thy brown nest , and",ring,The Skylark,John Clare,19th Century,http://public-domain-poetry.com/john-clare/skylark-12519
-0.06558838,0.13641849,"lithe voices sing, and blithe bells **ring**, for christmas-tide is here. oh,","##lit ##he voices sing , and b ##lit ##he bells ring , for christmas - tide is here . oh ,",ring,From Our Happy Home,Louisa May Alcott,19th Century,http://public-domain-poetry.com/louisa-may-alcott/from-our-happy-home-12663
-0.06751815,0.0021132005,"heard, for widow dash he bought the bridal **ring**; and he will we her for her cash-","heard , for widow dash he bought the br ##idal ring ; and he will we her for her cash -",ring,The Colonel,George Pope Morris,19th Century,http://public-domain-poetry.com/george-pope-morris/colonel-27462
-0.0685624,0.10816101,"gleam six hundred sabres, and the brazen trumpets **ring**; steeds are gathered, spurs are driven","gleam six hundred sabres , and the bra ##zen trumpets ring ; ste ##ed ##s are gathered , spurs are driven",ring,The Charge At Balaklava,James Barron Hope,19th Century,http://public-domain-poetry.com/james-barron-hope/charge-at-balaklava-20382
-0.07170786,0.021990329,"the may-pole on the green, a fairy **ring** they tripped away; all merriment and pleasure","the may - pole on the green , a fairy ring they tripped away ; all mer ##rim ##ent and pleasure",ring,The May-Queen,George Pope Morris,19th Century,http://public-domain-poetry.com/george-pope-morris/may-queen-27455
-0.064977065,0.1151975,. for flowing by pressbourg they heard the cheers **ring** out from the leal and cheated hearts that were,. for flowing by press ##bourg they heard the cheers ring out from the lea ##l and cheated hearts that were,ring,The Curse Of Hungary,John Milton Hay,19th Century,http://public-domain-poetry.com/john-milton-hay/curse-of-hungary-18144
-0.05957285,0.04734228,"slight from denseness, dull unreason, **ringed** me with living light. upon bottle miche","slight from dense ##ness , dull un ##rea ##son , ring ##ed me with living light . upon bottle mic ##he",ring,Her Apotheosis,Thomas Hardy,19th Century,http://public-domain-poetry.com/thomas-hardy/her-apotheosis-17247
-0.06900733,0.101156995,"l, fling the joy from town to town! **ring**, o bells! every stroke exulting tells","##l , fling the joy from town to town ! ring , o bells ! every stroke ex ##ult ##ing tells",ring,Laus Deo,John Greenleaf Whittier,19th Century,http://public-domain-poetry.com/john-greenleaf-whittier/laus-deo-5956
